CDS_CODE,DISTRICT,ETHNIC,GR_12,ENR_TOTAL,GRADS,UC_GRADS
22655300000000,Mariposa County Unified,7,95,1292,190,62
22655300000000,Mariposa County Unified,9,6,88,12,4
23102300000000,Mendocino County Office of Education,5,8,39,4,0
23102300000000,Mendocino County Office of Education,7,6,34,6,0
23655400000000,Anderson Valley Unified,1,0,1,1,0
23655400000000,Anderson Valley Unified,5,42,407,82,28
23655400000000,Anderson Valley Unified,7,10,125,16,6
23655600000000,Arena Union Elementary,5,1,150,2,2
23655600000000,Arena Union Elementary,7,2,144,4,4
23655700000000,Fort Bragg Unified,1,1,21,2,0
23655700000000,Fort Bragg Unified,2,2,16,2,2
23655700000000,Fort Bragg Unified,4,1,4,2,2
23655700000000,Fort Bragg Unified,5,56,787,92,22
23655700000000,Fort Bragg Unified,7,59,935,104,30
23655700000000,Fort Bragg Unified,9,7,91,12,10
23655700000000,Manchester Union Elementary,5,0,29,92,22
23655700000000,Manchester Union Elementary,7,0,12,104,30
23655700000000,Manchester Union Elementary,9,0,1,6,5
23655800000000,Mendocino Unified,1,2,9,4,0
23655800000000,Mendocino Unified,2,2,17,4,0
23655800000000,Mendocino Unified,5,0,52,2,0
23655800000000,Mendocino Unified,6,2,10,6,6
23655800000000,Mendocino Unified,7,31,440,62,24
23655800000000,Mendocino Unified,9,4,10,6,2
23656000000000,Point Arena Joint Union High,1,6,18,10,0
23656000000000,Point Arena Joint Union High,4,1,1,1,1
23656000000000,Point Arena Joint Union High,5,17,73,32,6
23656000000000,Point Arena Joint Union High,7,16,57,36,6
23656000000000,Point Arena Joint Union High,9,1,3,2,0
23656100000000,Round Valley Unified,1,20,252,22,0
23656100000000,Round Valley Unified,5,3,87,6,0
23656100000000,Round Valley Unified,7,7,50,10,0
23656200000000,Ukiah Unified,0,0,15,4,0
23656200000000,Ukiah Unified,1,29,413,74,8
23656200000000,Ukiah Unified,2,7,63,20,12
23656200000000,Ukiah Unified,3,2,9,6,2
23656200000000,Ukiah Unified,4,6,33,12,10
23656200000000,Ukiah Unified,5,232,3013,436,76
23656200000000,Ukiah Unified,6,10,70,18,0
23656200000000,Ukiah Unified,7,226,2584,600,146
23656200000000,Ukiah Unified,9,11,149,16,2
23656200000000,Willits Unified,0,2,21,4,0
23656200000000,Willits Unified,1,16,170,74,8
23656200000000,Willits Unified,2,2,25,20,12
23656200000000,Willits Unified,3,1,7,6,2
23656200000000,Willits Unified,4,1,7,12,10
23656200000000,Willits Unified,5,33,533,436,76
23656200000000,Willits Unified,6,0,13,18,0
23656200000000,Willits Unified,7,107,1145,600,146
23656200000000,Willits Unified,9,1,21,16,2
23738700000000,Potter Valley Community Unified,1,1,7,2,0
23738700000000,Potter Valley Community Unified,5,6,94,14,2
23738700000000,Potter Valley Community Unified,7,13,121,20,4
23739200000000,Laytonville Unified,1,3,48,4,0
23739200000000,Laytonville Unified,5,3,57,6,0
23739200000000,Laytonville Unified,6,1,2,2,2
23739200000000,Laytonville Unified,7,17,252,28,12
23739200000000,Laytonville Unified,9,1,35,2,2
23752200000000,Leggett Valley Unified,1,1,5,2,0
23752200000000,Leggett Valley Unified,5,2,5,4,0
23752200000000,Leggett Valley Unified,7,2,79,4,0
24102500000000,Merced County Office of Education,2,9,41,4,0
24102500000000,Merced County Office of Education,5,248,896,346,0
24102500000000,Merced County Office of Education,6,17,69,16,0
24102500000000,Merced County Office of Education,7,63,244,76,0
24102500000000,Merced County Office of Education,9,6,28,6,2
24657000000000,Hilmar Unified,1,1,12,2,0
24657000000000,Hilmar Unified,2,4,18,6,2
24657000000000,Hilmar Unified,5,64,928,120,22
24657000000000,Hilmar Unified,6,2,10,2,2
24657000000000,Hilmar Unified,7,106,1262,206,74
24657300000000,Le Grand Union High,0,8,36,14,8
24657300000000,Le Grand Union High,4,1,2,2,2
24657300000000,Le Grand Union High,5,111,437,174,76
24657300000000,Le Grand Union High,7,5,25,6,4
24657300000000,Le Grand Union High,9,1,2,2,0
24657600000000,Los Banos Unified,1,4,49,6,0
24657600000000,Los Banos Unified,2,7,114,16,10
24657600000000,Los Banos Unified,3,3,81,8,2
24657600000000,Los Banos Unified,4,11,75,22,12
24657600000000,Los Banos Unified,5,597,8157,1110,354
24657600000000,Los Banos Unified,6,21,215,40,16
24657600000000,Los Banos Unified,7,115,1450,226,106
24657600000000,Los Banos Unified,9,8,116,14,12
24657600000000,McSwain Union Elementary,1,0,2,6,0
24657600000000,McSwain Union Elementary,2,0,51,16,10
24657600000000,McSwain Union Elementary,3,0,3,8,2
24657600000000,McSwain Union Elementary,4,0,6,22,12
24657600000000,McSwain Union Elementary,5,0,378,1110,354
24657600000000,McSwain Union Elementary,6,0,6,40,16
24657600000000,McSwain Union Elementary,7,0,378,226,106
24657600000000,McSwain Union Elementary,9,0,23,14,12
24657900000000,Merced Union High,1,9,43,14,0
24657900000000,Merced Union High,2,306,1049,564,322
24657900000000,Merced Union High,3,2,9,2,0
24657900000000,Merced Union High,4,19,94,38,24
24657900000000,Merced Union High,5,1559,6497,2688,798
24657900000000,Merced Union High,6,97,391,160,42
24657900000000,Merced Union High,7,444,1810,782,300
24657900000000,Merced Union High,9,48,134,92,24
24736200000000,Gustine Unified,2,2,14,4,2
24736200000000,Gustine Unified,5,99,1469,186,52
24736200000000,Gustine Unified,7,34,316,64,30
24753200000000,Dos Palos Oro Loma Joint Unified,0,1,4,2,0
24753200000000,Dos Palos Oro Loma Joint Unified,2,1,9,2,2
24753200000000,Dos Palos Oro Loma Joint Unified,5,139,1743,270,54
24753200000000,Dos Palos Oro Loma Joint Unified,6,5,73,10,0
24753200000000,Dos Palos Oro Loma Joint Unified,7,31,382,62,18
24753700000000,Delhi Unified,2,8,86,14,8
24753700000000,Delhi Unified,3,1,4,1,0
24753700000000,Delhi Unified,4,1,4,2,2
24753700000000,Delhi Unified,5,156,2379,296,86
24753700000000,Delhi Unified,6,1,16,2,0
24753700000000,Delhi Unified,7,15,189,30,12
25102600000000,Modoc County Office of Education,0,0,1,1,0
25102600000000,Modoc County Office of Education,6,0,5,2,2
25102600000000,Modoc County Office of Education,7,4,11,4,0
25659000000000,Surprise Valley Joint Unified,1,1,15,2,0
25659000000000,Surprise Valley Joint Unified,5,2,23,4,4
25659000000000,Surprise Valley Joint Unified,7,3,72,6,2
25735900000000,Modoc Joint Unified,1,2,62,4,0
25735900000000,Modoc Joint Unified,5,12,130,80,16
25735900000000,Modoc Joint Unified,6,1,14,2,2
25735900000000,Modoc Joint Unified,7,37,588,72,24
25735900000000,Modoc Joint Unified,9,1,8,4,2
25735900000000,Tulelake Basin Joint Unified,5,28,335,80,16
25735900000000,Tulelake Basin Joint Unified,6,0,3,2,2
25735900000000,Tulelake Basin Joint Unified,7,1,111,72,24
25735900000000,Tulelake Basin Joint Unified,9,1,7,4,2
26102600000000,Mono County Office of Education,0,2,2,4,0
26102600000000,Mono County Office of Education,1,10,12,10,0
26102600000000,Mono County Office of Education,2,23,23,10,0
26102600000000,Mono County Office of Education,3,3,3,4,0
26102600000000,Mono County Office of Education,5,225,236,300,0
26102600000000,Mono County Office of Education,6,83,90,72,0
26102600000000,Mono County Office of Education,7,143,153,82,0
26736700000000,Eastern Sierra Unified,1,3,32,6,0
26736700000000,Eastern Sierra Unified,5,15,153,26,14
26736700000000,Eastern Sierra Unified,7,15,200,30,22
26736900000000,Mammoth Unified,4,1,4,2,2
26736900000000,Mammoth Unified,5,36,700,64,22
26736900000000,Mammoth Unified,7,28,445,52,36
26736900000000,Mammoth Unified,9,3,23,6,6
27102700000000,Monterey County Office of Education,0,4,22,4,0
27102700000000,Monterey County Office of Education,2,0,32,2,0
27102700000000,Monterey County Office of Education,4,2,34,2,0
27102700000000,Monterey County Office of Education,5,199,999,210,0
27102700000000,Monterey County Office of Education,6,3,29,4,0
27102700000000,Monterey County Office of Education,7,41,591,74,0
27659900000000,Carmel Unified,0,3,41,4,2
27659900000000,Carmel Unified,1,3,9,6,6
27659900000000,Carmel Unified,2,3,86,6,2
27659900000000,Carmel Unified,3,1,5,2,2
27659900000000,Carmel Unified,5,35,457,64,26
27659900000000,Carmel Unified,6,1,13,2,0
27659900000000,Carmel Unified,7,141,1635,280,204
27659900000000,Carmel Unified,9,15,239,32,24
27660700000000,South Monterey County Joint Union High,1,2,4,4,2
27660700000000,South Monterey County Joint Union High,2,2,8,4,0
27660700000000,South Monterey County Joint Union High,5,441,1864,774,70
27660700000000,South Monterey County Joint Union High,6,3,10,4,0
27660700000000,South Monterey County Joint Union High,7,28,114,52,12
27660900000000,Monterey Peninsula Unified,1,2,27,2,0
27660900000000,Monterey Peninsula Unified,2,52,526,94,68
27660900000000,Monterey Peninsula Unified,3,27,229,52,24
27660900000000,Monterey Peninsula Unified,4,33,455,60,34
27660900000000,Monterey Peninsula Unified,5,361,5945,634,250
27660900000000,Monterey Peninsula Unified,6,65,611,116,56
27660900000000,Monterey Peninsula Unified,7,173,2177,286,160
27660900000000,Monterey Peninsula Unified,9,48,682,88,48
27661300000000,Pacific Grove Unified,0,2,42,6,4
27661300000000,Pacific Grove Unified,2,15,147,28,22
27661300000000,Pacific Grove Unified,3,3,18,6,4
27661300000000,Pacific Grove Unified,4,1,29,2,2
27661300000000,Pacific Grove Unified,5,20,371,42,16
27661300000000,Pacific Grove Unified,6,2,43,4,4
27661300000000,Pacific Grove Unified,7,98,1238,190,108
27661300000000,Pacific Grove Unified,9,4,120,8,6
27661600000000,Salinas Union High,1,6,28,8,2
27661600000000,Salinas Union High,2,45,154,80,50
27661600000000,Salinas Union High,3,11,35,16,2
27661600000000,Salinas Union High,4,85,415,148,74
27661600000000,Salinas Union High,5,2082,12263,3260,976
27661600000000,Salinas Union High,6,37,152,62,24
27661600000000,Salinas Union High,7,284,1320,480,256
27661600000000,Salinas Union High,9,12,68,22,10
27738300000000,North Monterey County Unified,1,1,13,2,0
27738300000000,North Monterey County Unified,2,3,18,4,0
27738300000000,North Monterey County Unified,4,4,35,6,2
27738300000000,North Monterey County Unified,5,257,3735,424,124
27738300000000,North Monterey County Unified,7,78,627,116,26
27738300000000,North Monterey County Unified,9,4,22,10,2
27751500000000,Big Sur Unified,5,0,20,4,0
27751500000000,Big Sur Unified,7,1,62,2,0
27754400000000,Soledad Unified,3,1,3,2,0
27754400000000,Soledad Unified,4,4,47,6,6
27754400000000,Soledad Unified,5,354,4666,582,144
27754400000000,Soledad Unified,6,1,18,2,0
27754400000000,Soledad Unified,7,5,112,14,6
27754700000000,Gonzales Unified,3,1,8,2,0
27754700000000,Gonzales Unified,5,186,2376,338,106
27754700000000,Gonzales Unified,6,1,6,2,2
27754700000000,Gonzales Unified,7,6,57,10,2
27754700000000,Gonzales Unified,9,1,6,2,0
28102800000000,Napa County Office of Education,5,19,98,56,0
28102800000000,Napa County Office of Education,6,0,3,1,0
28102800000000,Napa County Office of Education,7,9,33,30,0
28102800000000,Napa County Office of Education,9,2,3,2,0
28662400000000,Calistoga Joint Unified,0,1,26,4,0
28662400000000,Calistoga Joint Unified,5,47,672,92,38
28662400000000,Calistoga Joint Unified,6,1,3,2,0
28662400000000,Calistoga Joint Unified,7,9,119,18,4
28662700000000,Napa Valley Unified,0,2,63,4,2
28662700000000,Napa Valley Unified,1,12,77,14,4
28662700000000,Napa Valley Unified,2,39,411,74,54
28662700000000,Napa Valley Unified,3,5,71,10,6
28662700000000,Napa Valley Unified,4,103,1256,204,154
28662700000000,Napa Valley Unified,5,700,9880,1178,364
28662700000000,Napa Valley Unified,6,43,479,74,36
28662700000000,Napa Valley Unified,7,453,5653,822,442
28662700000000,Napa Valley Unified,9,75,720,132,66
28662900000000,Saint Helena Unified,1,1,8,2,2
28662900000000,Saint Helena Unified,2,3,16,2,2
28662900000000,Saint Helena Unified,4,1,3,1,1
28662900000000,Saint Helena Unified,5,68,671,118,56
28662900000000,Saint Helena Unified,6,4,8,8,2
28662900000000,Saint Helena Unified,7,59,552,104,62
29103000000000,Nevada County Office of Education,0,113,133,114,0
29103000000000,Nevada County Office of Education,1,22,71,16,0
29103000000000,Nevada County Office of Education,2,11,27,22,0
29103000000000,Nevada County Office of Education,3,8,15,6,0
29103000000000,Nevada County Office of Education,4,9,12,12,0
29103000000000,Nevada County Office of Education,5,936,1251,862,8
29103000000000,Nevada County Office of Education,6,331,377,304,0
29103000000000,Nevada County Office of Education,7,306,1736,492,68
29103000000000,Nevada County Office of Education,9,63,69,52,0
29663600000000,Nevada Joint Union High,1,14,46,20,4
29663600000000,Nevada Joint Union High,2,12,33,14,6
29663600000000,Nevada Joint Union High,3,3,6,6,0
29663600000000,Nevada Joint Union High,4,1,6,2,0
29663600000000,Nevada Joint Union High,5,64,262,104,26
29663600000000,Nevada Joint Union High,6,8,21,12,0
29663600000000,Nevada Joint Union High,7,631,2525,1080,380
29663600000000,Nevada Joint Union High,9,22,104,38,10
30103100000000,Orange County Department of Education,0,14,112,22,0
30103100000000,Orange County Department of Education,1,15,45,34,0
30103100000000,Orange County Department of Education,2,54,409,132,0
30103100000000,Orange County Department of Education,4,2,30,2,0
30103100000000,Orange County Department of Education,5,872,3187,1396,0
30103100000000,Orange County Department of Education,6,28,108,46,0
30103100000000,Orange County Department of Education,7,258,1249,538,0
30103100000000,Orange County Department of Education,9,23,140,62,0
30664300000000,Anaheim Union High,1,16,162,22,8
30664300000000,Anaheim Union High,2,673,3895,1294,938
30664300000000,Anaheim Union High,3,33,182,54,20
30664300000000,Anaheim Union High,4,230,1295,432,278
30664300000000,Anaheim Union High,5,3485,20821,5810,1630
30664300000000,Anaheim Union High,6,139,778,240,72
30664300000000,Anaheim Union High,7,745,3646,1300,482
30664300000000,Anaheim Union High,9,114,878,206,80
30664500000000,Brea-Olinda Unified,1,3,15,4,2
30664500000000,Brea-Olinda Unified,2,99,1156,190,130
30664500000000,Brea-Olinda Unified,3,6,29,8,6
30664500000000,Brea-Olinda Unified,4,22,202,46,30
30664500000000,Brea-Olinda Unified,5,176,2173,332,130
30664500000000,Brea-Olinda Unified,6,8,101,12,6
30664500000000,Brea-Olinda Unified,7,215,2153,412,242
30664500000000,Brea-Olinda Unified,9,3,147,4,2
30664600000000,Buena Park Elementary,0,0,23,10,0
30664600000000,Buena Park Elementary,1,0,11,34,22
30664600000000,Buena Park Elementary,2,0,703,456,366
30664600000000,Buena Park Elementary,3,0,22,16,8
30664600000000,Buena Park Elementary,4,0,247,180,128
30664600000000,Buena Park Elementary,5,0,3289,1856,564
30664600000000,Buena Park Elementary,6,0,213,102,32
30664600000000,Buena Park Elementary,7,0,410,5374,3234
30664600000000,Buena Park Elementary,9,0,67,430,244
30664600000000,Capistrano Unified,0,6,907,10,0
30664600000000,Capistrano Unified,1,18,137,34,22
30664600000000,Capistrano Unified,2,228,3033,456,366
30664600000000,Capistrano Unified,3,9,78,16,8
30664600000000,Capistrano Unified,4,93,954,180,128
30664600000000,Capistrano Unified,5,978,13848,1856,564
30664600000000,Capistrano Unified,6,59,717,102,32
30664600000000,Capistrano Unified,7,2753,30990,5374,3234
30664600000000,Capistrano Unified,9,226,3372,430,244
30665100000000,Fullerton Elementary,1,0,53,10,6
30665100000000,Fullerton Elementary,2,0,2895,1340,1150
30665100000000,Fullerton Elementary,3,0,20,12,10
30665100000000,Fullerton Elementary,4,0,294,248,196
30665100000000,Fullerton Elementary,5,0,6922,3464,1220
30665100000000,Fullerton Elementary,6,0,189,134,48
30665100000000,Fullerton Elementary,7,0,2784,1368,742
30665100000000,Fullerton Elementary,9,0,521,102,60
30665100000000,Fullerton Joint Union High,0,1,1,2,0
30665100000000,Fullerton Joint Union High,1,6,29,10,6
30665100000000,Fullerton Joint Union High,2,676,2638,1340,1150
30665100000000,Fullerton Joint Union High,3,9,50,12,10
30665100000000,Fullerton Joint Union High,4,128,508,248,196
30665100000000,Fullerton Joint Union High,5,1909,7825,3464,1220
30665100000000,Fullerton Joint Union High,6,81,333,134,48
30665100000000,Fullerton Joint Union High,7,710,2753,1368,742
30665100000000,Fullerton Joint Union High,9,54,259,102,60
30665200000000,Garden Grove Unified,0,8,252,16,4
30665200000000,Garden Grove Unified,1,10,61,14,8
30665200000000,Garden Grove Unified,2,1398,15420,2548,1874
30665200000000,Garden Grove Unified,3,28,333,48,16
30665200000000,Garden Grove Unified,4,40,515,78,50
30665200000000,Garden Grove Unified,5,1931,24960,3404,1336
30665200000000,Garden Grove Unified,6,25,287,46,14
30665200000000,Garden Grove Unified,7,426,4139,754,412
30665200000000,Garden Grove Unified,9,4,210,10,6
30665500000000,Huntington Beach Union High,0,94,333,142,86
30665500000000,Huntington Beach Union High,1,246,622,424,246
30665500000000,Huntington Beach Union High,2,1051,3966,1928,1498
30665500000000,Huntington Beach Union High,3,27,109,48,22
30665500000000,Huntington Beach Union High,4,41,188,70,50
30665500000000,Huntington Beach Union High,5,1070,4357,1696,794
30665500000000,Huntington Beach Union High,6,42,186,74,28
30665500000000,Huntington Beach Union High,7,1665,6408,3004,1852
30665500000000,Huntington Beach Union High,9,66,174,102,56
30665600000000,La Habra City Elementary,2,0,82,6,6
30665600000000,La Habra City Elementary,5,0,4385,34,24
30665600000000,La Habra City Elementary,6,0,54,4,2
30665600000000,La Habra City Elementary,7,0,379,388,284
30665600000000,La Habra City Elementary,9,0,48,10,4
30665600000000,Laguna Beach Unified,2,3,124,6,6
30665600000000,Laguna Beach Unified,5,17,291,34,24
30665600000000,Laguna Beach Unified,6,2,34,4,2
30665600000000,Laguna Beach Unified,7,200,2448,388,284
30665600000000,Laguna Beach Unified,9,4,120,10,4
30666000000000,Newport-Mesa Unified,1,6,50,12,6
30666000000000,Newport-Mesa Unified,2,76,941,142,108
30666000000000,Newport-Mesa Unified,3,10,119,20,14
30666000000000,Newport-Mesa Unified,4,20,198,38,28
30666000000000,Newport-Mesa Unified,5,712,9764,1304,506
30666000000000,Newport-Mesa Unified,6,26,232,48,16
30666000000000,Newport-Mesa Unified,7,861,10027,1686,1178
30666000000000,Newport-Mesa Unified,9,19,574,30,18
30666200000000,Orange Unified,0,6,265,8,6
30666200000000,Orange Unified,1,10,74,14,6
30666200000000,Orange Unified,2,237,2758,446,290
30666200000000,Orange Unified,3,13,102,22,6
30666200000000,Orange Unified,4,45,589,88,50
30666200000000,Orange Unified,5,1161,15860,2060,360
30666200000000,Orange Unified,6,40,391,68,18
30666200000000,Orange Unified,7,847,8950,1546,666
30666200000000,Orange Unified,9,38,484,70,42
30666500000000,Placentia-Yorba Linda Unified,0,9,114,18,10
30666500000000,Placentia-Yorba Linda Unified,1,8,46,14,8
30666500000000,Placentia-Yorba Linda Unified,2,282,3412,560,436
